0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,1.851851851851851749e-02,9.259259259259258745e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,3.703703703703703498e-02,3.703703703703703498e-02,3.703703703703703498e-02,2.777777777777777624e-02,1.851851851851851749e-02,9.259259259259258745e-03
0.000000000000000000e+00,-9.259259259259258745e-03,-1.851851851851851749e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-3.703703703703703498e-02,-3.703703703703703498e-02,-1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03
0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,4.629629629629629373e-02,4.629629629629629373e-02
0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,2.777777777777777624e-02,2.777777777777777624e-02,1.851851851851851749e-02,1.851851851851851749e-02,9.259259259259258745e-03,9.259259259259258745e-03,1.574074074074074125e-01,1.574074074074074125e-01,1.574074074074074125e-01,1.574074074074074125e-01,1.481481481481481399e-01,1.666666666666666574e-01
-9.259259259259258745e-03,6.481481481481481122e-02,5.555555555555555247e-02,7.407407407407406996e-02,7.407407407407406996e-02,6.481481481481481122e-02,6.481481481481481122e-02,6.481481481481481122e-02,1.018518518518518462e-01,1.018518518518518462e-01,1.203703703703703637e-01,1.388888888888888951e-01,1.388888888888888951e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.203703703703703637e-01
0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,-2.777777777777777624e-02,-9.259259259259258745e-03,-1.851851851851851749e-02,-1.851851851851851749e-02,-1.851851851851851749e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-3.703703703703703498e-02,3.703703703703703498e-02
-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,9.259259259259258745e-03,9.259259259259258745e-03,1.574074074074074125e-01,1.574074074074074125e-01,1.574074074074074125e-01,1.574074074074074125e-01,2.314814814814814825e-01,2.314814814814814825e-01,2.314814814814814825e-01,2.222222222222222099e-01,2.129629629629629650e-01,2.129629629629629650e-01,2.037037037037036924e-01,1.944444444444444475e-01,1.944444444444444475e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,-1.851851851851851749e-02,-2.777777777777777624e-02,-2.777777777777777624e-02
0.000000000000000000e+00,3.703703703703703498e-02,2.777777777777777624e-02,4.629629629629629373e-02,6.481481481481481122e-02,5.555555555555555247e-02,5.555555555555555247e-02,5.555555555555555247e-02,5.555555555555555247e-02,9.259259259259258745e-02,9.259259259259258745e-02,9.259259259259258745e-02,9.259259259259258745e-02,9.259259259259258745e-02,1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,1.018518518518518462e-01
-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.407407407407406996e-02,6.481481481481481122e-02,6.481481481481481122e-02,5.555555555555555247e-02,5.555555555555555247e-02,5.555555555555555247e-02,5.555555555555555247e-02,5.555555555555555247e-02,5.555555555555555247e-02,5.555555555555555247e-02,7.407407407407406996e-02,7.407407407407406996e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,6.481481481481481122e-02,6.481481481481481122e-02,5.555555555555555247e-02,9.259259259259258745e-02,9.259259259259258745e-02,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.203703703703703637e-01,1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01
0.000000000000000000e+00,1.851851851851851749e-02,9.259259259259258745e-03,2.777777777777777624e-02,2.777777777777777624e-02,2.777777777777777624e-02,2.777777777777777624e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,3.703703703703703498e-02,3.703703703703703498e-02,7.407407407407406996e-02
0.000000000000000000e+00,1.851851851851851749e-02,3.703703703703703498e-02,3.703703703703703498e-02,3.703703703703703498e-02,2.777777777777777624e-02,1.851851851851851749e-02,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,2.777777777777777624e-02
0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,9.259259259259258745e-03,8.333333333333332871e-02,8.333333333333332871e-02,7.407407407407406996e-02,7.407407407407406996e-02,7.407407407407406996e-02,7.407407407407406996e-02,6.481481481481481122e-02,6.481481481481481122e-02,6.481481481481481122e-02,6.481481481481481122e-02,6.481481481481481122e-02,6.481481481481481122e-02,6.481481481481481122e-02,6.481481481481481122e-02,6.481481481481481122e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-1.851851851851851749e-02,-1.851851851851851749e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,4.629629629629629373e-02,3.703703703703703498e-02,3.703703703703703498e-02,1.851851851851851749e-01,1.851851851851851749e-01,1.759259259259259300e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.574074074074074125e-01,1.574074074074074125e-01
-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-3.703703703703703498e-02,-3.703703703703703498e-02,-3.703703703703703498e-02,-3.703703703703703498e-02,-3.703703703703703498e-02,-4.629629629629629373e-02,-5.555555555555555247e-02,-5.555555555555555247e-02,-5.555555555555555247e-02,-5.555555555555555247e-02,-6.481481481481481122e-02,-6.481481481481481122e-02,-6.481481481481481122e-02,-7.407407407407406996e-02
3.703703703703703498e-02,3.703703703703703498e-02,2.777777777777777624e-02,1.851851851851851749e-02,9.259259259259258745e-03,9.259259259259258745e-03,2.777777777777777624e-02,2.777777777777777624e-02,2.777777777777777624e-02,2.777777777777777624e-02,1.851851851851851749e-02,1.851851851851851749e-02,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,9.259259259259258745e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-1.851851851851851749e-02,-1.851851851851851749e-02,-1.851851851851851749e-02,-2.777777777777777624e-02,-3.703703703703703498e-02,-4.629629629629629373e-02,-5.555555555555555247e-02,-5.555555555555555247e-02,-6.481481481481481122e-02,-6.481481481481481122e-02,-4.629629629629629373e-02,-5.555555555555555247e-02,-5.555555555555555247e-02,-5.555555555555555247e-02,-6.481481481481481122e-02,-6.481481481481481122e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-1.851851851851851749e-02,-1.851851851851851749e-02,-1.851851851851851749e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-3.703703703703703498e-02,-4.629629629629629373e-02,-4.629629629629629373e-02,-4.629629629629629373e-02,-4.629629629629629373e-02,-2.777777777777777624e-02
-9.259259259259258745e-03,-9.259259259259258745e-03,9.259259259259258745e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03
0.000000000000000000e+00,-9.259259259259258745e-03,9.259259259259258745e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-2.777777777777777624e-02,-3.703703703703703498e-02,-3.703703703703703498e-02,-4.629629629629629373e-02,-4.629629629629629373e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,3.703703703703703498e-02,3.703703703703703498e-02,2.777777777777777624e-02,1.018518518518518462e-01,1.018518518518518462e-01,9.259259259259258745e-02,9.259259259259258745e-02,9.259259259259258745e-02,1.111111111111111049e-01,1.111111111111111049e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703703703703703498e-02,3.703703703703703498e-02,1.111111111111111049e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.296296296296296224e-01,1.203703703703703637e-01,1.111111111111111049e-01,1.018518518518518462e-01,1.018518518518518462e-01,1.018518518518518462e-01,9.259259259259258745e-02,9.259259259259258745e-02
-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,-2.777777777777777624e-02,-3.703703703703703498e-02,0.000000000000000000e+00,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,5.555555555555555247e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,4.629629629629629373e-02,6.481481481481481122e-02,6.481481481481481122e-02,5.555555555555555247e-02,7.407407407407406996e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-1.851851851851851749e-02,-1.851851851851851749e-02,-1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703703703703703498e-02,7.407407407407406996e-02,7.407407407407406996e-02,7.407407407407406996e-02,7.407407407407406996e-02,7.407407407407406996e-02,7.407407407407406996e-02,7.407407407407406996e-02,7.407407407407406996e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,-1.851851851851851749e-02,-1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,1.851851851851851749e-02,3.703703703703703498e-02,3.703703703703703498e-02,2.777777777777777624e-02,1.851851851851851749e-02,9.259259259259258745e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-9.259259259259258745e-03,-1.851851851851851749e-02,-1.851851851851851749e-02,-2.777777777777777624e-02,9.259259259259258745e-03,1.574074074074074125e-01,1.574074074074074125e-01,1.759259259259259300e-01,1.759259259259259300e-01,1.759259259259259300e-01,1.666666666666666574e-01,2.407407407407407274e-01
